TIMESTAMP,NEE_VUT_REF,Cumulative
20060428,-3.14902,-684.9948315
20060429,-3.50855,-688.5033815
20060430,-3.05265,-691.5560315
20060501,-4.02675,-695.5827815
20060502,-1.78169,-697.3644715
20060503,-0.445387,-697.8098585
20060504,-0.522906,-698.3327645
20060505,-1.14554,-699.4783045
20060506,-2.18074,-701.6590445
20060507,-2.83969,-704.4987345
20060508,-3.66175,-708.1604845
20060509,-3.54307,-711.7035545
20060510,-3.14845,-714.8520045
20060511,-2.84738,-717.6993845
20060512,-2.47533,-720.1747145
20060513,-3.09803,-723.2727445
20060514,-3.44637,-726.7191145
20060515,-1.99997,-728.7190845
20060516,-2.15972,-730.8788045
20060517,-1.78602,-732.6648245
20060518,0.330499,-732.3343255
20060519,-0.986437,-733.3207625
20060520,-0.926438,-734.2472005
20060521,-0.475136,-734.7223365
20060522,0.197432,-734.5249045
20060523,0.62408,-733.9008245
20060524,0.0897333,-733.8110912
20060525,-1.51924,-735.3303312
20060526,-1.49316,-736.8234912
20060527,-1.22838,-738.0518712
20060528,-1.64646,-739.6983312
20060529,-1.05883,-740.7571612
20060530,-1.10939,-741.8665512
20060531,-1.36265,-743.2292012
20060601,-1.12506,-744.3542612
20060602,-0.863619,-745.2178802
20060603,-1.32722,-746.5451002
20060604,-1.36259,-747.9076902
20060605,-1.12944,-749.0371302
20060606,-1.57389,-750.6110202
20060607,-1.48187,-752.0928902
20060608,-1.07575,-753.1686402
20060609,-0.499177,-753.6678172
20060610,-0.603445,-754.2712622
20060611,-0.878728,-755.1499902
20060612,-0.483603,-755.6335932
20060613,-0.794534,-756.4281272
20060614,-0.585242,-757.0133692
20060615,-0.695222,-757.7085912
20060616,0.350333,-757.3582582
20060617,0.474689,-756.8835692
20060618,0.666027,-756.2175422
20060619,1.03358,-755.1839622
20060620,1.44715,-753.7368122
20060621,0.722682,-753.0141302
20060622,-0.290966,-753.3050962
20060623,-1.03101,-754.3361062
20060624,1.84871,-752.4873962
20060625,0.0873678,-752.4000284
20060626,-0.449843,-752.8498714
20060627,0.0338689,-752.8160025
20060628,0.145132,-752.6708705
20060629,-0.730012,-753.4008825
20060630,-0.320527,-753.7214095
20060701,-0.403059,-754.1244685
20060702,0.0206745,-754.103794
20060703,1.10083,-753.002964
20060704,0.943593,-752.059371
20060705,0.957534,-751.101837
20060706,0.50881,-750.593027
20060707,0.430064,-750.162963
20060708,0.361676,-749.801287
20060709,-0.0517884,-749.8530754
20060710,0.26874,-749.5843354
20060711,1.1575,-748.4268354
20060712,0.569976,-747.8568594
20060713,0.231301,-747.6255584
20060714,0.85781,-746.7677484
20060715,1.13033,-745.6374184
20060716,1.51197,-744.1254484
20060717,1.3942,-742.7312484
20060718,1.02406,-741.7071884
20060719,2.30935,-739.3978384
20060720,0.933453,-738.4643854
20060721,1.00174,-737.4626454
20060722,1.22903,-736.2336154
20060723,1.5491,-734.6845154
20060724,1.13409,-733.5504254
20060725,0.985657,-732.5647684
20060726,1.14632,-731.4184484
20060727,1.41958,-729.9988684
20060728,2.01942,-727.9794484
20060729,1.96376,-726.0156884
20060730,1.58556,-724.4301284
20060731,2.44347,-721.9866584
20060801,2.40864,-719.5780184
20060802,1.91862,-717.6593984
20060803,3.90419,-713.7552084
20060804,3.27044,-710.4847684
20060805,1.67064,-708.8141284
20060806,1.29045,-707.5236784
20060807,0.910143,-706.6135354
20060808,1.3811,-705.2324354
20060809,0.888808,-704.3436274
20060810,1.18979,-703.1538374
20060811,1.61375,-701.5400874
20060812,1.74585,-699.7942374
20060813,1.29567,-698.4985674
20060814,1.38048,-697.1180874
20060815,1.69197,-695.4261174
20060816,0.688176,-694.7379414
20060817,0.64803,-694.0899114
20060818,1.595,-692.4949114
20060819,1.10862,-691.3862914
20060820,1.05879,-690.3275014
20060821,0.491671,-689.8358304
20060822,1.13979,-688.6960404
20060823,1.14201,-687.5540304
20060824,1.41482,-686.1392104
20060825,1.58571,-684.5535004
20060826,1.18489,-683.3686104
20060827,0.850087,-682.5185234
20060828,1.29156,-681.2269634
20060829,1.02347,-680.2034934
20060830,1.20521,-678.9982834
20060831,1.20996,-677.7883234
20060901,1.4823,-676.3060234
20060902,1.27575,-675.0302734
20060903,1.02616,-674.0041134
20060904,1.29944,-672.7046734
20060905,1.28614,-671.4185334
20060906,1.63993,-669.7786034
20060907,1.70723,-668.0713734
20060908,2.04963,-666.0217434
20060909,2.54594,-663.4758034
20060910,2.52801,-660.9477934
20060911,2.95359,-657.9942034
20060912,2.74016,-655.2540434
20060913,3.47555,-651.7784934
20060914,4.15042,-647.6280734
20060915,3.24735,-644.3807234
20060916,3.07869,-641.3020334
20060917,3.18092,-638.1211134
20060918,2.2984,-635.8227134
20060919,1.72396,-634.0987534
20060920,1.35906,-632.7396934
20060921,1.50038,-631.2393134
20060922,0.657811,-630.5815024
20060923,0.497581,-630.0839214
20060924,0.960985,-629.1229364
20060925,3.04246,-626.0804764
20060926,1.12253,-624.9579464
20060927,1.2375,-623.7204464
20060928,0.201516,-623.5189304
20060929,0.685205,-622.8337254
20060930,0.623486,-622.2102394
20061001,0.333698,-621.8765414
20061002,0.543147,-621.3333944
20061003,1.30479,-620.0286044
20061004,1.58309,-618.4455144
20061005,-0.0287538,-618.4742682
20061006,-0.381687,-618.8559552
20061007,-0.0414007,-618.8973559
20061008,0.0729532,-618.8244027
20061009,0.456633,-618.3677697
20061010,-0.426721,-618.7944907
20061011,-0.575929,-619.3704197
20061012,0.324872,-619.0455477
20061013,0.751065,-618.2944827
20061014,0.950004,-617.3444787
20061015,0.059978,-617.2845007
20061016,0.111307,-617.1731937
20061017,0.268818,-616.9043757
20061018,0.500278,-616.4040977
20061019,1.16272,-615.2413777
20061020,1.0146,-614.2267777
20061021,0.653601,-613.5731767
20061022,0.51639,-613.0567867
20061023,1.17905,-611.8777367
20061024,0.433941,-611.4437957
20061025,0.608049,-610.8357467
20061026,0.740614,-610.0951327
20061027,0.82589,-609.2692427
20061028,-0.643605,-609.9128477
20061029,-0.328927,-610.2417747
20061030,-0.67834,-610.9201147
20061031,1.09844,-609.8216747
20061101,0.0931404,-609.7285343
20061102,-0.301468,-610.0300023
20061103,-1.20457,-611.2345723
20061104,-1.29879,-612.5333623
20061105,-0.127291,-612.6606533
20061106,-1.32462,-613.9852733
20061107,-0.278882,-614.2641553
20061108,-0.00198169,-614.266137
20061109,-0.946407,-615.212544
20061110,-0.588338,-615.800882
20061111,-1.08174,-616.882622
20061112,0.530643,-616.351979
20061113,-0.586772,-616.938751
20061114,-0.37158,-617.310331
20061115,-0.607825,-617.918156
20061116,-0.735486,-618.653642
20061117,0.273115,-618.380527
20061118,0.0670697,-618.3134573
20061119,0.17564,-618.1378173
20061120,-0.315874,-618.4536913
20061121,0.0639275,-618.3897638
20061122,0.579007,-617.8107568
20061123,1.0445,-616.7662568
20061124,0.227272,-616.5389848
20061125,0.663764,-615.8752208
20061126,0.239563,-615.6356578
20061127,-0.200291,-615.8359488
20061128,-0.0631975,-615.8991463
20061129,-0.212284,-616.1114303
20061130,-0.894605,-617.0060353
20061201,-0.578559,-617.5845943
20061202,0.0133862,-617.5712081
20061203,-0.000658621,-617.5718667
20061204,-0.185916,-617.7577827
20061205,-0.375891,-618.1336737
20061206,0.00218267,-618.1314911
20061207,0.99862,-617.1328711
20061208,0.0704739,-617.0623972
20061209,0.0530535,-617.0093437
20061210,0.839192,-616.1701517
20061211,-0.125716,-616.2958677
20061212,-0.152593,-616.4484607
20061213,-0.142069,-616.5905297
20061214,0.573404,-616.0171257
20061215,0.231992,-615.7851337
20061216,0.857805,-614.9273287
20061217,0.638688,-614.2886407
20061218,0.323275,-613.9653657
20061219,-0.351311,-614.3166767
20061220,-0.100774,-614.4174507
20061221,0.345779,-614.0716717
20061222,-0.422751,-614.4944227
20061223,0.869174,-613.6252487
20061224,0.174475,-613.4507737
20061225,-0.858197,-614.3089707
20061226,-0.588378,-614.8973487
20061227,-0.455758,-615.3531067
20061228,-0.33099,-615.6840967
20061229,-0.702084,-616.3861807
20061230,-0.292242,-616.6784227
20061231,-0.318224,-616.9966467
20070101,0.146006,-616.8506407
20070102,0.0720119,-616.7786288
20070103,-0.731086,-617.5097148
20070104,0.292998,-617.2167168
20070105,0.00153168,-617.2151851
20070106,-0.445331,-617.6605161
20070107,0.181602,-617.4789141
20070108,0.898817,-616.5800971
20070109,0.379952,-616.2001451
20070110,-0.795407,-616.9955521
20070111,-0.0665496,-617.0621017
20070112,-0.547494,-617.6095957
20070113,-0.458992,-618.0685877
20070114,-0.47842,-618.5470077
20070115,-0.472692,-619.0196997
20070116,-0.472388,-619.4920877
20070117,-0.347911,-619.8399987
20070118,-0.654058,-620.4940567
20070119,-0.448141,-620.9421977
20070120,-0.993692,-621.9358897
20070121,-1.31485,-623.2507397
20070122,-0.867043,-624.1177827
20070123,-0.46879,-624.5865727
20070124,0.517279,-624.0692937
20070125,-0.560972,-624.6302657
20070126,-1.28441,-625.9146757
20070127,-1.06702,-626.9816957
20070128,-0.663143,-627.6448387
20070129,-1.79889,-629.4437287
20070130,-1.0343,-630.4780287
20070131,-0.866707,-631.3447357
20070201,-0.983128,-632.3278637
20070202,-2.24603,-634.5738937
20070203,-1.69686,-636.2707537
20070204,-1.55213,-637.8228837
20070205,-1.63034,-639.4532237
20070206,-0.826183,-640.2794067
20070207,-0.16253,-640.4419367
20070208,-0.218896,-640.6608327
20070209,0.979067,-639.6817657
20070210,-1.01962,-640.7013857
20070211,-2.18985,-642.8912357
20070212,0.0229417,-642.868294
20070213,-1.78425,-644.652544
20070214,-0.279261,-644.931805
20070215,1.17568,-643.756125
20070216,-1.45791,-645.214035
20070217,-1.06331,-646.277345
20070218,-0.260307,-646.537652
20070219,-0.733282,-647.270934
20070220,-0.0557824,-647.3267164
20070221,1.50656,-645.8201564
20070222,-1.2288,-647.0489564
20070223,-0.541798,-647.5907544
20070224,-1.3891,-648.9798544
20070225,-0.0434871,-649.0233415
20070226,-0.591285,-649.6146265
20070227,-1.93432,-651.5489465
20070228,-1.03849,-652.5874365
20070301,-1.77193,-654.3593665
20070302,-1.56307,-655.9224365
20070303,-1.31251,-657.2349465
20070304,-0.998786,-658.2337325
20070305,-2.16761,-660.4013425
20070306,-1.2549,-661.6562425
20070307,-1.41158,-663.0678225
20070308,-0.433524,-663.5013465
20070309,-1.45977,-664.9611165
20070310,-1.58055,-666.5416665
20070311,-1.29329,-667.8349565
20070312,-1.48033,-669.3152865
20070313,-2.3594,-671.6746865
20070314,-2.25136,-673.9260465
20070315,-2.82302,-676.7490665
20070316,-2.99993,-679.7489965
20070317,-3.06602,-682.8150165
20070318,-2.60149,-685.4165065
20070319,1.30539,-684.1111165
20070320,-0.97911,-685.0902265
20070321,-1.4368,-686.5270265
20070322,-2.0011,-688.5281265
20070323,-1.9747,-690.5028265
20070324,-1.93494,-692.4377665
20070325,-3.38078,-695.8185465
20070326,-2.98514,-698.8036865
20070327,-2.60035,-701.4040365
20070328,-0.873534,-702.2775705
20070329,-1.93499,-704.2125605
20070330,-2.75181,-706.9643705
20070331,-1.22349,-708.1878605
20070401,-0.591615,-708.7794755
20070402,-2.20962,-710.9890955
20070403,0.0647321,-710.9243634
20070404,-1.731,-712.6553634
20070405,-0.206824,-712.8621874
20070406,-0.591639,-713.4538264
20070407,-2.76636,-716.2201864
20070408,-2.5033,-718.7234864
20070409,-2.4213,-721.1447864
20070410,-0.991926,-722.1367124
20070411,-1.3533,-723.4900124
20070412,0.601486,-722.8885264
20070413,0.0666069,-722.8219195
20070414,0.520005,-722.3019145
20070415,-1.30378,-723.6056945
20070416,-2.84832,-726.4540145
20070417,-3.13139,-729.5854045
20070418,-2.05553,-731.6409345
20070419,-1.42032,-733.0612545
20070420,-1.47244,-734.5336945
20070421,-2.05001,-736.5837045
20070422,-2.44029,-739.0239945
20070423,-1.93999,-740.9639845
20070424,-1.2007,-742.1646845
20070425,-0.569825,-742.7345095
20070426,-2.05724,-744.7917495
20070427,-2.28956,-747.0813095
20070428,-2.01636,-749.0976695
20070429,-2.04797,-751.1456395
20070430,-1.34318,-752.4888195
20070501,-0.610556,-753.0993755
20070502,-1.37482,-754.4741955
20070503,-0.519909,-754.9941045
20070504,-1.71987,-756.7139745
20070505,-0.621473,-757.3354475
20070506,-2.81248,-760.1479275
20070507,-1.90196,-762.0498875
20070508,-3.34527,-765.3951575
20070509,-3.36255,-768.7577075
20070510,-3.3325,-772.0902075
20070511,-0.272007,-772.3622145
20070512,-3.3472,-775.7094145
20070513,-0.71545,-776.4248645
20070514,-0.167864,-776.5927285
20070515,-3.37402,-779.9667485
20070516,-3.27592,-783.2426685
20070517,-1.34105,-784.5837185
20070518,-3.04497,-787.6286885
20070519,-3.19529,-790.8239785
20070520,-2.27623,-793.1002085
20070521,-1.45397,-794.5541785
20070522,-2.35043,-796.9046085
20070523,-2.0521,-798.9567085
20070524,-0.78005,-799.7367585
20070525,-0.177088,-799.9138465
20070526,-1.87131,-801.7851565
20070527,-1.49028,-803.2754365
20070528,-0.24828,-803.5237165
20070529,-1.91953,-805.4432465
20070530,-1.41212,-806.8553665
20070531,-1.41049,-808.2658565
20070601,-1.10091,-809.3667665
20070602,-0.764557,-810.1313235
20070603,0.0679063,-810.0634172
20070604,-2.05612,-812.1195372
20070605,-2.64267,-814.7622072
20070606,-2.88565,-817.6478572
20070607,-2.16416,-819.8120172
20070608,-2.20883,-822.0208472
20070609,-2.01119,-824.0320372
20070610,-1.54746,-825.5794972
20070611,-1.01235,-826.5918472
20070612,-0.865326,-827.4571732
20070613,-1.11299,-828.5701632
20070614,-0.594409,-829.1645722
20070615,-0.438371,-829.6029432
20070616,-0.94308,-830.5460232
20070617,-0.761577,-831.3076002
20070618,-0.0737238,-831.381324
20070619,0.117124,-831.2642
20070620,-0.799274,-832.063474
20070621,-0.681054,-832.744528
20070622,-0.94876,-833.693288
20070623,-0.189229,-833.882517
20070624,0.893649,-832.988868
20070625,-0.563637,-833.552505
20070626,-0.663614,-834.216119
20070627,-0.505496,-834.721615
20070628,-0.364529,-835.086144
20070629,-0.467431,-835.553575
20070630,-0.394769,-835.948344
20070701,0.654505,-835.293839
20070702,0.816753,-834.477086
20070703,0.266802,-834.210284
20070704,-0.068465,-834.278749
20070705,-0.630167,-834.908916
20070706,-0.0637058,-834.9726218
20070707,-0.14862,-835.1212418
20070708,0.349051,-834.7721908
20070709,0.191872,-834.5803188
20070710,-0.757288,-835.3376068
20070711,-0.459486,-835.7970928
20070712,-0.440149,-836.2372418
20070713,0.300002,-835.9372398
20070714,0.932921,-835.0043188
20070715,1.60274,-833.4015788
20070716,1.47723,-831.9243488
20070717,1.41512,-830.5092288
20070718,0.947892,-829.5613368
20070719,1.5173,-828.0440368
20070720,1.02197,-827.0220668
20070721,0.751922,-826.2701448
20070722,0.816392,-825.4537528
20070723,0.829899,-824.6238538
20070724,0.88662,-823.7372338
20070725,0.864297,-822.8729368
20070726,1.25918,-821.6137568
20070727,1.19567,-820.4180868
20070728,1.2281,-819.1899868
20070729,0.365196,-818.8247908
20070730,0.957737,-817.8670538
20070731,1.09779,-816.7692638
20070801,1.02973,-815.7395338
20070802,0.981544,-814.7579898
20070803,0.914554,-813.8434358
20070804,1.32691,-812.5165258
20070805,1.66641,-810.8501158
20070806,1.13482,-809.7152958
20070807,1.15326,-808.5620358
20070808,1.33171,-807.2303258
20070809,0.863221,-806.3671048
20070810,1.26763,-805.0994748
20070811,1.25731,-803.8421648
20070812,1.2773,-802.5648648
20070813,1.79325,-800.7716148
20070814,1.52445,-799.2471648
20070815,1.13199,-798.1151748
20070816,1.55161,-796.5635648
20070817,1.43688,-795.1266848
20070818,1.70109,-793.4255948
20070819,1.36326,-792.0623348
20070820,1.22904,-790.8332948
20070821,1.4852,-789.3480948
20070822,1.46076,-787.8873348
20070823,1.80515,-786.0821848
20070824,1.93251,-784.1496748
20070825,1.88173,-782.2679448
20070826,1.88183,-780.3861148
20070827,1.80638,-778.5797348
20070828,2.10268,-776.4770548
20070829,1.29023,-775.1868248
20070830,0.647353,-774.5394718
20070831,1.24997,-773.2895018
20070901,1.18374,-772.1057618
20070902,1.24437,-770.8613918
20070903,1.63731,-769.2240818
20070904,2.11918,-767.1049018
20070905,1.55591,-765.5489918
20070906,1.79156,-763.7574318
20070907,2.40801,-761.3494218
20070908,2.46078,-758.8886418
20070909,2.49511,-756.3935318
20070910,2.61099,-753.7825418
20070911,2.69075,-751.0917918
20070912,2.2269,-748.8648918
20070913,2.19016,-746.6747318
20070914,2.23682,-744.4379118
20070915,2.41791,-742.0200018
20070916,2.48274,-739.5372618
20070917,2.29563,-737.2416318
20070918,1.5119,-735.7297318
20070919,1.16782,-734.5619118
20070920,1.90722,-732.6546918
20070921,1.70896,-730.9457318
20070922,2.08089,-728.8648418
20070923,2.02061,-726.8442318
20070924,2.45557,-724.3886618
20070925,1.76806,-722.6206018
20070926,2.038,-720.5826018
20070927,3.66253,-716.9200718
20070928,2.38298,-714.5370918
20070929,2.61003,-711.9270618
20070930,2.85862,-709.0684418
20071001,2.29234,-706.7761018
20071002,2.0816,-704.6945018
20071003,2.2915,-702.4030018
20071004,1.41205,-700.9909518
20071005,1.8271,-699.1638518
20071006,1.44402,-697.7198318
20071007,1.06833,-696.6515018
20071008,1.1074,-695.5441018
20071009,0.983449,-694.5606528
20071010,0.76304,-693.7976128
20071011,1.1045,-692.6931128
20071012,1.2653,-691.4278128
20071013,1.19622,-690.2315928
20071014,1.25346,-688.9781328
20071015,0.872475,-688.1056578
20071016,0.936619,-687.1690388
20071017,1.24066,-685.9283788
20071018,1.06887,-684.8595088
20071019,0.86658,-683.9929288
20071020,0.664473,-683.3284558
20071021,0.658101,-682.6703548
20071022,0.884937,-681.7854178
20071023,1.25473,-680.5306878
20071024,0.808379,-679.7223088
20071025,2.32501,-677.3972988
20071026,1.69909,-675.6982088
20071027,1.67545,-674.0227588
20071028,0.89555,-673.1272088
20071029,1.71826,-671.4089488
20071030,2.06539,-669.3435588
20071031,1.77259,-667.5709688
20071101,1.71609,-665.8548788
20071102,1.41336,-664.4415188
20071103,0.832906,-663.6086128
20071104,0.730677,-662.8779358
20071105,0.414776,-662.4631598
20071106,0.450437,-662.0127228
20071107,0.138337,-661.8743858
20071108,1.6886,-660.1857858
20071109,0.241625,-659.9441608
20071110,0.832488,-659.1116728
20071111,1.42216,-657.6895128
20071112,0.88804,-656.8014728
20071113,0.701174,-656.1002988
20071114,1.34489,-654.7554088
20071115,0.0571136,-654.6982952
20071116,1.21481,-653.4834852
20071117,0.250695,-653.2327902
20071118,-0.619774,-653.8525642
20071119,0.00606035,-653.8465038
20071120,-0.0901767,-653.9366805
20071121,0.0761039,-653.8605766
20071122,0.684638,-653.1759386
20071123,0.164823,-653.0111156
20071124,0.62407,-652.3870456
20071125,0.60342,-651.7836256
20071126,0.339852,-651.4437736
20071127,1.01286,-650.4309136
20071128,0.880712,-649.5502016
20071129,-0.166835,-649.7170366
20071130,-0.34881,-650.0658466
20071201,-0.410869,-650.4767156
20071202,-0.299577,-650.7762926
20071203,1.39289,-649.3834026
20071204,0.0319243,-649.3514783
20071205,-0.619158,-649.9706363
20071206,0.391975,-649.5786613
20071207,0.567601,-649.0110603
20071208,0.355016,-648.6560443
20071209,1.59375,-647.0622943
20071210,-0.171757,-647.2340513
20071211,-0.0934177,-647.327469
20071212,-0.526953,-647.854422
20071213,-0.797974,-648.652396
20071214,-0.976786,-649.629182
20071215,0.112617,-649.516565
20071216,-0.835942,-650.352507
20071217,0.549315,-649.803192
20071218,-0.648777,-650.451969
20071219,-1.05511,-651.507079
20071220,-0.931569,-652.438648
20071221,-0.447163,-652.885811
20071222,0.256643,-652.629168
20071223,0.350221,-652.278947
20071224,-1.2468,-653.525747
20071225,-1.02585,-654.551597
20071226,-0.797099,-655.348696
20071227,-0.628127,-655.976823
20071228,-0.741991,-656.718814
20071229,-0.933829,-657.652643
20071230,-0.714341,-658.366984
20071231,-0.905095,-659.272079
20080101,-0.629455,-659.901534
20080102,0.381981,-659.519553
20080103,-0.297427,-659.81698
20080104,-0.0643436,-659.8813236
20080105,0.227106,-659.6542176
20080106,0.925051,-658.7291666
20080107,-0.299948,-659.0291146
20080108,-0.912633,-659.9417476
20080109,-1.55399,-661.4957376
20080110,-0.118284,-661.6140216
20080111,-0.895841,-662.5098626
20080112,-0.57744,-663.0873026
20080113,-0.734612,-663.8219146
20080114,-0.896852,-664.7187666
20080115,-0.783558,-665.5023246
20080116,-0.575939,-666.0782636
20080117,-0.744631,-666.8228946
20080118,-0.199343,-667.0222376
20080119,-0.985594,-668.0078316
20080120,-0.625892,-668.6337236
20080121,0.509386,-668.1243376
20080122,-0.0120469,-668.1363845
20080123,-0.738711,-668.8750955
20080124,-0.716798,-669.5918935
20080125,-0.522398,-670.1142915
20080126,-0.577238,-670.6915295
20080127,-0.515085,-671.2066145
20080128,-0.305363,-671.5119775
20080129,-0.754759,-672.2667365
20080130,-0.787366,-673.0541025
20080131,-1.48419,-674.5382925
20080201,-0.83214,-675.3704325
20080202,-0.33769,-675.7081225
20080203,-0.936961,-676.6450835
20080204,-1.13902,-677.7841035
20080205,-1.96578,-679.7498835
20080206,-1.62604,-681.3759235
20080207,-1.03123,-682.4071535
20080208,-1.39933,-683.8064835
20080209,-1.60928,-685.4157635
20080210,-1.67501,-687.0907735
20080211,-2.01007,-689.1008435
20080212,-1.55576,-690.6566035
20080213,-2.19971,-692.8563135
20080214,-1.76372,-694.6200335
20080215,-1.45718,-696.0772135
20080216,-1.89132,-697.9685335
20080217,-1.64742,-699.6159535
20080218,-1.30359,-700.9195435
20080219,-1.69923,-702.6187735
20080220,-0.869433,-703.4882065
20080221,-1.23727,-704.7254765
20080222,-1.43323,-706.1587065
20080223,-1.3504,-707.5091065
20080224,-1.78475,-709.2938565
20080225,-1.58322,-710.8770765
20080226,-1.93717,-712.8142465
20080227,0.0840073,-712.7302392
20080228,-0.956736,-713.6869752
20080229,-0.992431,-714.6794062
20080301,-1.37047,-716.0498762
20080302,-2.01262,-718.0624962
20080303,-1.88174,-719.9442362
20080304,-1.1341,-721.0783362
20080305,-1.67961,-722.7579462
20080306,-0.582382,-723.3403282
20080307,-1.77769,-725.1180182
20080308,-2.63069,-727.7487082
20080309,-2.19721,-729.9459182
20080310,-1.57461,-731.5205282
20080311,-2.40391,-733.9244382
20080312,-2.48666,-736.4110982
20080313,-2.81901,-739.2301082
20080314,-2.15574,-741.3858482
20080315,-2.8309,-744.2167482
20080316,-1.52455,-745.7412982
20080317,-2.59093,-748.3322282
20080318,-0.324323,-748.6565512
20080319,-2.83376,-751.4903112
20080320,-2.77173,-754.2620412
20080321,-2.61364,-756.8756812
20080322,-0.363546,-757.2392272
20080323,-0.383074,-757.6223012
20080324,-1.13547,-758.7577712
20080325,-3.01218,-761.7699512
20080326,-2.45433,-764.2242812
20080327,-2.4819,-766.7061812
20080328,-2.247,-768.9531812
20080329,-2.23296,-771.1861412
20080330,-2.43037,-773.6165112
20080331,-0.42465,-774.0411612
20080401,-1.71111,-775.7522712
20080402,-2.12771,-777.8799812
20080403,-2.58132,-780.4613012
20080404,-2.20564,-782.6669412
20080405,-2.74107,-785.4080112
20080406,-1.70727,-787.1152812
20080407,-2.12474,-789.2400212
20080408,-0.849667,-790.0896882
20080409,-1.60947,-791.6991582
20080410,-0.515341,-792.2144992
20080411,-1.04771,-793.2622092
20080412,-3.09769,-796.3598992
20080413,-2.65805,-799.0179492
20080414,-1.52942,-800.5473692
20080415,-3.18167,-803.7290392
20080416,-2.17033,-805.8993692
20080417,-1.09205,-806.9914192
20080418,-1.11512,-808.1065392
20080419,-2.56361,-810.6701492
20080420,-0.804511,-811.4746602
20080421,-2.05555,-813.5302102
20080422,-2.61218,-816.1423902
20080423,-2.84927,-818.9916602
20080424,-1.77412,-820.7657802
20080425,-2.09964,-822.8654202
20080426,-2.38146,-825.2468802
20080427,-0.582599,-825.8294792
20080428,-1.62376,-827.4532392
20080429,-1.95517,-829.4084092
20080430,-1.52493,-830.9333392
20080501,-1.38931,-832.3226492
20080502,-0.49917,-832.8218192
20080503,0.242296,-832.5795232
20080504,-1.11242,-833.6919432
20080505,-1.56837,-835.2603132
20080506,-0.433415,-835.6937282
20080507,0.0568024,-835.6369258
20080508,-0.42171,-836.0586358
20080509,-0.0871897,-836.1458255
20080510,0.235161,-835.9106645
20080511,0.559607,-835.3510575
20080512,-0.588036,-835.9390935
20080513,0.219731,-835.7193625
20080514,-1.17364,-836.8930025
20080515,-0.983672,-837.8766745
20080516,0.350175,-837.5264995
20080517,0.622214,-836.9042855
20080518,-0.498857,-837.4031425
20080519,0.469269,-836.9338735
20080520,0.946735,-835.9871385
20080521,-0.390144,-836.3772825
20080522,-0.887025,-837.2643075
20080523,-1.35295,-838.6172575
20080524,0.781596,-837.8356615
20080525,0.247984,-837.5876775
20080526,0.118952,-837.4687255
20080527,-0.554544,-838.0232695
20080528,-0.589095,-838.6123645
20080529,3.02009,-835.5922745
20080530,-0.713227,-836.3055015
20080531,-0.694355,-836.9998565
20080601,-0.430387,-837.4302435
20080602,-1.48307,-838.9133135
20080603,-2.28077,-841.1940835
20080604,-1.97574,-843.1698235
20080605,-2.30329,-845.4731135
20080606,0.378486,-845.0946275
20080607,-2.72581,-847.8204375
20080608,-2.31027,-850.1307075
20080609,-1.91619,-852.0468975
20080610,-2.10486,-854.1517575
20080611,1.14955,-853.0022075
20080612,0.12796,-852.8742475
20080613,-2.14207,-855.0163175
20080614,-2.0336,-857.0499175
20080615,-2.66748,-859.7173975
20080616,-1.28018,-860.9975775
20080617,-0.766114,-861.7636915
20080618,-2.36298,-864.1266715
20080619,-2.68214,-866.8088115
20080620,-2.68823,-869.4970415
20080621,-2.72925,-872.2262915
20080622,-2.21674,-874.4430315
20080623,-0.382044,-874.8250755
20080624,-0.636188,-875.4612635
20080625,-1.45732,-876.9185835
20080626,-1.87524,-878.7938235
20080627,-1.80857,-880.6023935
20080628,-1.12907,-881.7314635
20080629,-1.52469,-883.2561535
20080630,-0.960926,-884.2170795
20080701,-1.08117,-885.2982495
20080702,-0.560635,-885.8588845
20080703,0.039918,-885.8189665
20080704,-0.333587,-886.1525535
20080705,-0.0384592,-886.1910127
20080706,0.263724,-885.9272887
20080707,-0.520323,-886.4476117
20080708,-0.36862,-886.8162317
20080709,-0.548118,-887.3643497
20080710,0.181458,-887.1828917
20080711,0.240161,-886.9427307
20080712,-0.30827,-887.2510007
20080713,-0.816797,-888.0677977
20080714,-1.19054,-889.2583377
20080715,0.203718,-889.0546197
20080716,-0.954561,-890.0091807
20080717,-0.113587,-890.1227677
20080718,-0.0331627,-890.1559304
20080719,0.274612,-889.8813184
20080720,0.0719819,-889.8093365
20080721,-0.124418,-889.9337545
20080722,-0.408232,-890.3419865
20080723,0.319907,-890.0220795
20080724,0.60063,-889.4214495
20080725,0.0931029,-889.3283466
20080726,0.0319461,-889.2964005
20080727,0.78104,-888.5153605
20080728,0.694437,-887.8209235
20080729,0.83644,-886.9844835
20080730,0.914738,-886.0697455
20080731,0.597391,-885.4723545
20080801,0.466196,-885.0061585
20080802,0.352021,-884.6541375
20080803,0.610481,-884.0436565
20080804,0.253163,-883.7904935
20080805,0.71226,-883.0782335
20080806,0.380653,-882.6975805
20080807,0.200257,-882.4973235
20080808,0.549641,-881.9476825
20080809,0.106193,-881.8414895
20080810,0.423757,-881.4177325
20080811,0.726997,-880.6907355
20080812,0.719085,-879.9716505
20080813,0.530476,-879.4411745
20080814,0.752237,-878.6889375
20080815,0.861893,-877.8270445
20080816,0.864044,-876.9630005
20080817,1.12224,-875.8407605
20080818,1.23078,-874.6099805
20080819,1.67016,-872.9398205
