TIMESTAMP,NEE_VUT_REF,Cumulative
20040317,-3.61653,-99.2079165
20040318,-1.75153,-100.9594465
20040319,-2.58335,-103.5427965
20040320,-0.455157,-103.9979535
20040321,-2.03802,-106.0359735
20040322,-0.976555,-107.0125285
20040323,-0.575499,-107.5880275
20040324,-1.52473,-109.1127575
20040325,-2.06654,-111.1792975
20040326,2.96591,-108.2133875
20040327,-1.3258,-109.5391875
20040328,0.845126,-108.6940615
20040329,-1.10419,-109.7982515
20040330,-0.722807,-110.5210585
20040331,-0.82348,-111.3445385
20040401,-1.09129,-112.4358285
20040402,-1.91293,-114.3487585
20040403,0.565041,-113.7837175
20040404,-1.66905,-115.4527675
20040405,-0.168817,-115.6215845
20040406,-0.766743,-116.3883275
20040407,-0.146457,-116.5347845
20040408,0.342309,-116.1924755
20040409,0.298624,-115.8938515
20040410,0.724052,-115.1697995
20040411,-1.35716,-116.5269595
20040412,-1.4503,-117.9772595
20040413,-0.480383,-118.4576425
20040414,4.88987,-113.5677725
20040415,-0.0707256,-113.6384981
20040416,1.62381,-112.0146881
20040417,-0.667915,-112.6826031
20040418,1.58636,-111.0962431
20040419,4.18228,-106.9139631
20040420,1.64177,-105.2721931
20040421,-2.37301,-107.6452031
20040422,-2.83077,-110.4759731
20040423,0.443964,-110.0320091
20040424,6.91514,-103.1168691
20040425,-1.28521,-104.4020791
20040426,-1.51005,-105.9121291
20040427,-1.86688,-107.7790091
20040428,-2.91567,-110.6946791
20040429,0.745821,-109.9488581
20040430,-1.47262,-111.4214781
20040501,-2.47234,-113.8938181
20040502,-0.843583,-114.7374011
20040503,2.90864,-111.8287611
20040504,-0.48536,-112.3141211
20040505,0.74338,-111.5707411
20040506,0.626986,-110.9437551
20040507,-1.6944,-112.6381551
20040508,-1.32109,-113.9592451
20040509,-1.0407,-114.9999451
20040510,-0.168826,-115.1687711
20040511,1.71924,-113.4495311
20040512,1.19913,-112.2504011
20040513,-0.282573,-112.5329741
20040514,4.78415,-107.7488241
20040515,-1.05602,-108.8048441
20040516,-0.137505,-108.9423491
20040517,-0.705258,-109.6476071
20040518,1.15588,-108.4917271
20040519,0.510022,-107.9817051
20040520,-0.667272,-108.6489771
20040521,-1.28208,-109.9310571
20040522,3.56233,-106.3687271
20040523,-0.194263,-106.5629901
20040524,-0.731085,-107.2940751
20040525,-2.02261,-109.3166851
20040526,-1.36249,-110.6791751
20040527,1.00034,-109.6788351
20040528,-0.797898,-110.4767331
20040529,0.89056,-109.5861731
20040530,3.67642,-105.9097531
20040531,-0.479287,-106.3890401
20040601,0.644859,-105.7441811
20040602,1.70441,-104.0397711
20040603,-0.677866,-104.7176371
20040604,0.14847,-104.5691671
20040605,0.473456,-104.0957111
20040606,6.3182,-97.7775111
20040607,2.45178,-95.3257311
20040608,-1.27515,-96.6008811
20040609,0.48779,-96.1130911
20040610,-0.418613,-96.5317041
20040611,-0.400125,-96.9318291
20040612,1.10585,-95.8259791
20040613,-1.61043,-97.4364091
20040614,0.596463,-96.8399461
20040615,2.17628,-94.6636661
20040616,2.89899,-91.7646761
20040617,-0.861556,-92.6262321
20040618,-0.914457,-93.5406891
20040619,-0.89121,-94.4318991
20040620,0.240647,-94.1912521
20040621,5.32858,-88.8626721
20040622,-0.796499,-89.6591711
20040623,0.405875,-89.2532961
20040624,-0.663356,-89.9166521
20040625,0.514735,-89.4019171
20040626,0.71889,-88.6830271
20040627,3.64218,-85.0408471
20040628,1.39045,-83.6503971
20040629,-0.974478,-84.6248751
20040630,0.096825,-84.5280501
20040701,0.402559,-84.1254911
20040702,0.310424,-83.8150671
20040703,-0.28953,-84.1045971
20040704,0.814626,-83.2899711
20040705,1.89943,-81.3905411
20040706,2.42099,-78.9695511
20040707,0.395481,-78.5740701
20040708,-0.502789,-79.0768591
20040709,0.831172,-78.2456871
20040710,0.671478,-77.5742091
20040711,2.98528,-74.5889291
20040712,-1.01251,-75.6014391
20040713,-0.623219,-76.2246581
20040714,0.339743,-75.8849151
20040715,1.46138,-74.4235351
20040716,0.489307,-73.9342281
20040717,-0.327194,-74.2614221
20040718,2.10838,-72.1530421
20040719,-0.257403,-72.4104451
20040720,-0.302376,-72.7128211
20040721,0.742802,-71.9700191
20040722,1.21684,-70.7531791
20040723,3.01257,-67.7406091
20040724,-0.723813,-68.4644221
20040725,0.136869,-68.3275531
20040726,0.270783,-68.0567701
20040727,0.973247,-67.0835231
20040728,0.128282,-66.9552411
20040729,0.0623199,-66.8929212
20040730,-0.39104,-67.2839612
20040731,0.275976,-67.0079852
20040801,-2.80834,-69.8163252
20040802,1.84936,-67.9669652
20040803,-0.724858,-68.6918232
20040804,0.462435,-68.2293882
20040805,0.114725,-68.1146632
20040806,0.222379,-67.8922842
20040807,0.00763067,-67.88465353
20040808,0.660054,-67.22459953
20040809,1.11313,-66.11146953
20040810,1.56157,-64.54989953
20040811,1.34435,-63.20554953
20040812,1.75103,-61.45451953
20040813,0.941473,-60.51304653
20040814,0.727356,-59.78569053
20040815,1.83273,-57.95296053
20040816,0.395233,-57.55772753
20040817,0.447048,-57.11067953
20040818,-0.406654,-57.51733353
20040819,0.390127,-57.12720653
20040820,0.615279,-56.51192753
20040821,0.828435,-55.68349253
20040822,0.468399,-55.21509353
20040823,-0.654352,-55.86944553
20040824,-0.703929,-56.57337453
20040825,0.950021,-55.62335353
20040826,1.80644,-53.81691353
20040827,1.61125,-52.20566353
20040828,0.297945,-51.90771853
20040829,0.284121,-51.62359753
20040830,1.57,-50.05359753
20040831,1.16261,-48.89098753
20040901,0.905394,-47.98559353
20040902,0.130593,-47.85500053
20040903,0.793383,-47.06161753
20040904,-0.421519,-47.48313653
20040905,-0.8819,-48.36503653
20040906,0.987943,-47.37709353
20040907,-0.988967,-48.36606053
20040908,-0.428771,-48.79483153
20040909,-0.0902889,-48.88512043
20040910,0.748575,-48.13654543
20040911,-0.561824,-48.69836943
20040912,-2.24738,-50.94574943
20040913,-0.648034,-51.59378343
20040914,-0.204197,-51.79798043
20040915,0.127863,-51.67011743
20040916,-0.33601,-52.00612743
20040917,-1.19477,-53.20089743
20040918,-0.899559,-54.10045643
20040919,-1.19609,-55.29654643
20040920,0.879118,-54.41742843
20040921,-0.185016,-54.60244443
20040922,-0.971096,-55.57354043
20040923,-2.24532,-57.81886043
20040924,-0.922521,-58.74138143
20040925,0.0890077,-58.65237373
20040926,-0.3901,-59.04247373
20040927,0.134812,-58.90766173
20040928,-1.34027,-60.24793173
20040929,-0.925005,-61.17293673
20040930,-0.100713,-61.27364973
20041001,0.367941,-60.90570873
20041002,-0.0204361,-60.92614483
20041003,0.207242,-60.71890283
20041004,-1.40196,-62.12086283
20041005,-0.250897,-62.37175983
20041006,-0.288995,-62.66075483
20041007,0.441417,-62.21933783
20041008,-0.0293102,-62.24864803
20041009,0.123298,-62.12535003
20041010,1.46532,-60.66003003
20041011,-0.0104423,-60.67047233
20041012,2.66007,-58.01040233
20041013,1.47894,-56.53146233
20041014,-1.01445,-57.54591233
20041015,-0.611618,-58.15753033
20041016,-0.460045,-58.61757533
20041017,-0.610331,-59.22790633
20041018,-0.0306657,-59.25857203
20041019,-0.938383,-60.19695503
20041020,-0.163681,-60.36063603
20041021,-1.74967,-62.11030603
20041022,-1.36014,-63.47044603
20041023,-3.00561,-66.47605603
20041024,-1.54345,-68.01950603
20041025,0.520539,-67.49896703
20041026,-1.47433,-68.97329703
20041027,-1.7607,-70.73399703
20041028,-0.27118,-71.00517703
20041029,-0.538527,-71.54370403
20041030,-0.458592,-72.00229603
20041031,-0.0505232,-72.05281923
20041101,0.619933,-71.43288623
20041102,-0.559216,-71.99210223
20041103,-1.39439,-73.38649223
20041104,-0.431921,-73.81841323
20041105,-0.0979532,-73.91636643
20041106,-0.52781,-74.44417643
20041107,-0.822411,-75.26658743
20041108,-1.74555,-77.01213743
20041109,-0.551214,-77.56335143
20041110,-1.7866,-79.34995143
20041111,-0.959264,-80.30921543
20041112,-0.932537,-81.24175243
20041113,-1.43233,-82.67408243
20041114,-0.886672,-83.56075443
20041115,-1.95638,-85.51713443
20041116,-1.23292,-86.75005443
20041117,-0.487384,-87.23743843
20041118,-0.954424,-88.19186243
20041119,-0.231365,-88.42322743
20041120,0.158208,-88.26501943
20041121,-2.05526,-90.32027943
20041122,-0.520912,-90.84119143
20041123,0.688295,-90.15289643
20041124,0.326144,-89.82675243
20041125,0.184911,-89.64184143
20041126,0.726674,-88.91516743
20041127,0.434821,-88.48034643
20041128,0.126126,-88.35422043
20041129,0.319545,-88.03467543
20041130,-0.60919,-88.64386543
20041201,-0.0462812,-88.69014663
20041202,-0.37725,-89.06739663
20041203,-0.513761,-89.58115763
20041204,-0.609289,-90.19044663
20041205,0.367758,-89.82268863
20041206,-0.322632,-90.14532063
20041207,0.675492,-89.46982863
20041208,-1.64273,-91.11255863
20041209,0.671212,-90.44134663
20041210,-0.138389,-90.57973563
20041211,0.209123,-90.37061263
20041212,0.4789,-89.89171263
20041213,-2.51511,-92.40682263
20041214,-1.3167,-93.72352263
20041215,-0.0248687,-93.74839133
20041216,-0.213099,-93.96149033
20041217,-1.22374,-95.18523033
20041218,-1.79439,-96.97962033
20041219,-3.33441,-100.3140303
20041220,-1.8107,-102.1247303
20041221,-2.12241,-104.2471403
20041222,-2.14189,-106.3890303
20041223,-2.11316,-108.5021903
20041224,-1.77968,-110.2818703
20041225,-0.682647,-110.9645173
20041226,-0.237392,-111.2019093
20041227,-0.284558,-111.4864673
20041228,2.33886,-109.1476073
20041229,0.309975,-108.8376323
20041230,0.657677,-108.1799553
20041231,-0.202962,-108.3829173
20050101,1.31169,-107.0712273
20050102,2.40473,-104.6664973
20050103,2.23237,-102.4341273
20050104,-0.0157482,-102.4498755
20050105,6.86635,-95.58352553
20050106,4.23846,-91.34506553
20050107,5.35925,-85.98581553
20050108,-0.0509826,-86.03679813
20050109,0.141789,-85.89500913
20050110,0.22658,-85.66842913
20050111,-2.09895,-87.76737913
20050112,-0.558048,-88.32542713
20050113,-1.13366,-89.45908713
20050114,5.41416,-84.04492713
20050115,2.80324,-81.24168713
20050116,-0.449015,-81.69070213
20050117,0.974608,-80.71609413
20050118,-0.215345,-80.93143913
20050119,-2.30275,-83.23418913
20050120,-1.54962,-84.78380913
20050121,2.1364,-82.64740913
20050122,-1.79592,-84.44332913
20050123,-0.878979,-85.32230813
20050124,4.38039,-80.94191813
20050125,-0.702634,-81.64455213
20050126,1.20512,-80.43943213
20050127,4.89913,-75.54030213
20050128,-0.417955,-75.95825713
20050129,-1.36159,-77.31984713
20050130,-0.840126,-78.15997313
20050131,1.65065,-76.50932313
20050201,-1.20249,-77.71181313
20050202,-1.97643,-79.68824313
20050203,3.71054,-75.97770313
20050204,-2.06134,-78.03904313
20050205,0.412384,-77.62665913
20050206,0.089841,-77.53681813
20050207,-0.028541,-77.56535913
20050208,-0.0952958,-77.66065493
20050209,0.995504,-76.66515093
20050210,-1.42364,-78.08879093
20050211,-1.87448,-79.96327093
20050212,-2.60892,-82.57219093
20050213,-2.53572,-85.10791093
20050214,-1.80754,-86.91545093
20050215,-4.0789,-90.99435093
20050216,-1.22747,-92.22182093
20050217,-1.82939,-94.05121093
20050218,-1.32737,-95.37858093
20050219,-1.53803,-96.91661093
20050220,-0.926115,-97.84272593
20050221,-0.700665,-98.54339093
20050222,-2.58476,-101.1281509
20050223,-0.0434893,-101.1716402
20050224,-0.549966,-101.7216062
20050225,-1.6548,-103.3764062
20050226,-1.80419,-105.1805962
20050227,-2.74397,-107.9245662
20050228,-1.80414,-109.7287062
20050301,-1.11612,-110.8448262
20050302,-1.05669,-111.9015162
20050303,-1.67096,-113.5724762
20050304,-1.30183,-114.8743062
20050305,1.49192,-113.3823862
20050306,-0.129299,-113.5116852
20050307,0.116746,-113.3949392
20050308,-3.49656,-116.8914992
20050309,-1.66558,-118.5570792
20050310,-1.08924,-119.6463192
20050311,-1.51793,-121.1642492
20050312,-0.473541,-121.6377902
20050313,-3.1372,-124.7749902
20050314,-3.85515,-128.6301402
20050315,-3.18945,-131.8195902
20050316,-2.41875,-134.2383402
20050317,-2.09166,-136.3300002
20050318,-1.59494,-137.9249402
20050319,-1.10548,-139.0304202
20050320,-3.83323,-142.8636502
20050321,-0.54216,-143.4058102
20050322,-2.08006,-145.4858702
20050323,-1.25338,-146.7392502
20050324,-0.952953,-147.6922032
20050325,-2.35856,-150.0507632
20050326,-2.10271,-152.1534732
20050327,-1.97771,-154.1311832
20050328,-2.82455,-156.9557332
20050329,-2.84827,-159.8040032
20050330,-1.29006,-161.0940632
20050331,-1.56765,-162.6617132
20050401,2.24326,-160.4184532
20050402,3.45748,-156.9609732
20050403,-2.31914,-159.2801132
20050404,0.10275,-159.1773632
20050405,-3.26151,-162.4388732
20050406,-1.69065,-164.1295232
20050407,3.15226,-160.9772632
20050408,-2.02238,-162.9996432
20050409,-1.14571,-164.1453532
20050410,-2.96355,-167.1089032
20050411,1.94218,-165.1667232
20050412,-0.126714,-165.2934372
20050413,-4.18846,-169.4818972
20050414,-1.78978,-171.2716772
20050415,-1.48286,-172.7545372
20050416,4.84709,-167.9074472
20050417,0.564862,-167.3425852
20050418,-1.7799,-169.1224852
20050419,-1.43659,-170.5590752
20050420,-2.63542,-173.1944952
20050421,1.44147,-171.7530252
20050422,-2.99636,-174.7493852
20050423,-4.22957,-178.9789552
20050424,0.413944,-178.5650112
20050425,0.738637,-177.8263742
20050426,-1.72802,-179.5543942
20050427,-1.56142,-181.1158142
20050428,-1.68055,-182.7963642
20050429,-0.130193,-182.9265572
20050430,-2.59389,-185.5204472
20050501,-3.69714,-189.2175872
20050502,-4.10603,-193.3236172
20050503,-3.24349,-196.5671072
20050504,0.148105,-196.4190022
20050505,5.94832,-190.4706822
20050506,-0.176118,-190.6468002
20050507,2.73063,-187.9161702
20050508,-2.03581,-189.9519802
20050509,-1.44693,-191.3989102
20050510,-2.57241,-193.9713202
20050511,-1.18755,-195.1588702
20050512,-1.46319,-196.6220602
20050513,-3.36767,-199.9897302
20050514,-2.94524,-202.9349702
20050515,-3.42949,-206.3644602
20050516,-1.03873,-207.4031902
20050517,4.65561,-202.7475802
20050518,-0.166509,-202.9140892
20050519,-1.18812,-204.1022092
20050520,1.07423,-203.0279792
20050521,1.93301,-201.0949692
20050522,-0.690012,-201.7849812
20050523,1.29586,-200.4891212
20050524,-0.308554,-200.7976752
20050525,-1.6197,-202.4173752
20050526,0.281107,-202.1362682
20050527,1.36328,-200.7729882
20050528,-0.232345,-201.0053332
20050529,0.00207177,-201.0032615
20050530,0.804666,-200.1985955
20050531,0.78475,-199.4138455
20050601,0.90632,-198.5075255
20050602,1.73415,-196.7733755
20050603,1.30318,-195.4701955
20050604,-0.176833,-195.6470285
20050605,0.189016,-195.4580125
20050606,-0.321827,-195.7798395
20050607,-0.927526,-196.7073655
20050608,-0.784428,-197.4917935
20050609,0.722149,-196.7696445
20050610,-0.208151,-196.9777955
20050611,0.201795,-196.7760005
20050612,-1.71021,-198.4862105
20050613,0.899938,-197.5862725
20050614,-1.36794,-198.9542125
20050615,-0.389253,-199.3434655
20050616,1.87918,-197.4642855
20050617,-0.143927,-197.6082125
20050618,-0.299838,-197.9080505
20050619,-1.88627,-199.7943205
20050620,-0.364113,-200.1584335
20050621,2.12577,-198.0326635
20050622,1.54597,-196.4866935
20050623,0.275677,-196.2110165
20050624,1.03719,-195.1738265
20050625,0.567385,-194.6064415
20050626,0.364141,-194.2423005
20050627,0.0961607,-194.1461398
20050628,2.60816,-191.5379798
20050629,8.07185,-183.4661298
20050630,0.599432,-182.8666978
20050701,2.25156,-180.6151378
20050702,4.40303,-176.2121078
20050703,0.495223,-175.7168848
20050704,3.06261,-172.6542748
20050705,1.86658,-170.7876948
20050706,1.99487,-168.7928248
20050707,1.953,-166.8398248
20050708,1.45116,-165.3886648
20050709,2.34242,-163.0462448
20050710,7.59986,-155.4463848
20050711,1.7138,-153.7325848
20050712,1.42711,-152.3054748
20050713,4.31485,-147.9906248
20050714,-0.413126,-148.4037508
20050715,0.979724,-147.4240268
20050716,2.29835,-145.1256768
20050717,1.87528,-143.2503968
20050718,2.84014,-140.4102568
20050719,0.91924,-139.4910168
20050720,1.43726,-138.0537568
20050721,0.868128,-137.1856288
20050722,1.3541,-135.8315288
20050723,2.58625,-133.2452788
20050724,0.475129,-132.7701498
20050725,-0.690775,-133.4609248
20050726,0.818565,-132.6423598
20050727,-0.941451,-133.5838108
20050728,0.742729,-132.8410818
20050729,-0.130208,-132.9712898
20050730,0.923231,-132.0480588
20050731,0.502346,-131.5457128
20050801,-2.21895,-133.7646628
20050802,-2.37299,-136.1376528
20050803,0.488823,-135.6488298
20050804,-0.832272,-136.4811018
20050805,0.251854,-136.2292478
20050806,-0.134604,-136.3638518
20050807,0.0024244,-136.3614274
20050808,0.227006,-136.1344214
20050809,-0.297648,-136.4320694
20050810,-1.82486,-138.2569294
20050811,2.43756,-135.8193694
20050812,0.831337,-134.9880324
20050813,-0.648905,-135.6369374
20050814,2.19798,-133.4389574
20050815,0.317818,-133.1211394
20050816,0.290925,-132.8302144
20050817,-0.00985742,-132.8400718
20050818,0.245768,-132.5943038
20050819,-0.414058,-133.0083618
20050820,-0.540944,-133.5493058
20050821,-0.726335,-134.2756408
20050822,-1.31376,-135.5894008
20050823,-0.971245,-136.5606458
20050824,0.563113,-135.9975328
20050825,-1.94013,-137.9376628
20050826,-1.34063,-139.2782928
20050827,-1.34813,-140.6264228
20050828,-1.18093,-141.8073528
20050829,-2.26669,-144.0740428
20050830,-1.18159,-145.2556328
20050831,1.73822,-143.5174128
20050901,-0.544449,-144.0618618
20050902,1.29723,-142.7646318
20050903,-0.156193,-142.9208248
20050904,0.277325,-142.6434998
20050905,-0.28976,-142.9332598
20050906,0.281759,-142.6515008
20050907,-0.798416,-143.4499168
20050908,-0.250791,-143.7007078
20050909,-1.59969,-145.3003978
20050910,2.53136,-142.7690378
20050911,-0.289732,-143.0587698
20050912,0.161195,-142.8975748
20050913,0.102711,-142.7948638
20050914,-1.37723,-144.1720938
20050915,-1.30077,-145.4728638
20050916,-0.624141,-146.0970048
20050917,-0.737415,-146.8344198
20050918,-0.530829,-147.3652488
20050919,-0.794627,-148.1598758
20050920,-1.29369,-149.4535658
20050921,-0.87576,-150.3293258
20050922,-0.075701,-150.4050268
20050923,-0.812414,-151.2174408
20050924,-1.49392,-152.7113608
20050925,-1.60728,-154.3186408
20050926,-0.429624,-154.7482648
20050927,-0.684956,-155.4332208
20050928,-0.914108,-156.3473288
20050929,-0.514672,-156.8620008
20050930,-0.699597,-157.5615978
20051001,-0.109986,-157.6715838
20051002,-0.607298,-158.2788818
20051003,-0.34408,-158.6229618
20051004,-1.28255,-159.9055118
20051005,-0.980457,-160.8859688
20051006,-0.721917,-161.6078858
20051007,-0.884295,-162.4921808
20051008,-1.48303,-163.9752108
20051009,-0.267257,-164.2424678
20051010,-2.26442,-166.5068878
20051011,-0.909862,-167.4167498
20051012,-0.720093,-168.1368428
20051013,-0.653511,-168.7903538
20051014,-1.13459,-169.9249438
20051015,-0.55613,-170.4810738
20051016,-1.28034,-171.7614138
20051017,-1.45555,-173.2169638
20051018,-0.790522,-174.0074858
20051019,-0.487081,-174.4945668
20051020,-2.75924,-177.2538068
20051021,-1.47834,-178.7321468
20051022,-1.11976,-179.8519068
20051023,-1.30302,-181.1549268
20051024,-0.324657,-181.4795838
20051025,-1.31255,-182.7921338
20051026,-1.89274,-184.6848738
20051027,-1.79908,-186.4839538
20051028,-1.16797,-187.6519238
20051029,-1.60069,-189.2526138
20051030,-2.33392,-191.5865338
20051031,-1.98846,-193.5749938
20051101,-2.36975,-195.9447438
20051102,-2.40025,-198.3449938
20051103,-1.00659,-199.3515838
20051104,-1.10448,-200.4560638
20051105,-2.97683,-203.4328938
20051106,-2.58024,-206.0131338
20051107,-1.48274,-207.4958738
20051108,-0.605145,-208.1010188
20051109,-0.943365,-209.0443838
20051110,-2.30425,-211.3486338
20051111,-0.95224,-212.3008738
20051112,-1.47975,-213.7806238
20051113,-1.56561,-215.3462338
20051114,-1.84136,-217.1875938
20051115,-0.398408,-217.5860018
20051116,-0.112359,-217.6983608
20051117,-1.35707,-219.0554308
20051118,-0.369284,-219.4247148
20051119,-0.878372,-220.3030868
20051120,2.31174,-217.9913468
20051121,-1.18741,-219.1787568
20051122,-1.34015,-220.5189068
20051123,-0.582389,-221.1012958
20051124,-2.17232,-223.2736158
20051125,-0.270286,-223.5439018
20051126,-0.965871,-224.5097728
20051127,-0.221724,-224.7314968
20051128,1.07279,-223.6587068
20051129,-1.40855,-225.0672568
20051130,-1.72392,-226.7911768
20051201,-0.00721946,-226.7983962
20051202,-0.466058,-227.2644542
20051203,0.407948,-226.8565062
20051204,-2.26274,-229.1192462
20051205,0.432191,-228.6870552
20051206,-1.70321,-230.3902652
20051207,0.903934,-229.4863312
20051208,0.818038,-228.6682932
20051209,0.64282,-228.0254732
20051210,1.73163,-226.2938432
20051211,0.395458,-225.8983852
20051212,-1.15707,-227.0554552
20051213,-2.38246,-229.4379152
20051214,-0.445753,-229.8836682
20051215,-2.63351,-232.5171782
20051216,-2.10461,-234.6217882
20051217,0.43381,-234.1879782
20051218,-0.932957,-235.1209352
20051219,-2.46792,-237.5888552
20051220,-4.24901,-241.8378652
20051221,1.8985,-239.9393652
20051222,-1.30802,-241.2473852
20051223,2.3172,-238.9301852
20051224,-2.27896,-241.2091452
20051225,-3.24123,-244.4503752
20051226,-3.68625,-248.1366252
20051227,1.74334,-246.3932852
20051228,-0.791897,-247.1851822
20051229,-0.487791,-247.6729732
20051230,0.564162,-247.1088112
20051231,2.70978,-244.3990312
20060101,-1.31591,-245.7149412
20060102,5.99461,-239.7203312
20060103,3.10128,-236.6190512
20060104,2.00234,-234.6167112
20060105,-2.35011,-236.9668212
20060106,0.884384,-236.0824372
20060107,-1.50478,-237.5872172
20060108,-1.07698,-238.6641972
20060109,-1.40089,-240.0650872
20060110,-0.147718,-240.2128052
20060111,1.6892,-238.5236052
20060112,-0.154261,-238.6778662
20060113,2.67906,-235.9988062
20060114,-1.57694,-237.5757462
20060115,1.02807,-236.5476762
20060116,0.869665,-235.6780112
20060117,1.58089,-234.0971212
20060118,-0.0217951,-234.1189163
20060119,-0.711376,-234.8302923
20060120,-0.899928,-235.7302203
20060121,-0.79387,-236.5240903
20060122,1.06505,-235.4590403
20060123,-2.65286,-238.1119003
20060124,0.916082,-237.1958183
20060125,5.64264,-231.5531783
20060126,4.37752,-227.1756583
20060127,2.70975,-224.4659083
20060128,-1.00521,-225.4711183
20060129,0.363504,-225.1076143
20060130,-1.17776,-226.2853743
20060131,-0.263481,-226.5488553
20060201,-0.529971,-227.0788263
20060202,-2.29327,-229.3720963
20060203,-1.23415,-230.6062463
20060204,-3.28267,-233.8889163
20060205,-3.51811,-237.4070263
20060206,-1.97708,-239.3841063
20060207,-2.73198,-242.1160863
20060208,-2.66549,-244.7815763
20060209,-1.96055,-246.7421263
20060210,-1.18735,-247.9294763
20060211,-1.44313,-249.3726063
20060212,-2.18946,-251.5620663
20060213,-2.11194,-253.6740063
20060214,1.80181,-251.8721963
20060215,4.03641,-247.8357863
20060216,0.447879,-247.3879073
20060217,-1.23064,-248.6185473
20060218,2.07288,-246.5456673
20060219,1.82205,-244.7236173
20060220,0.80004,-243.9235773
20060221,5.04618,-238.8773973
20060222,-0.327913,-239.2053103
20060223,-1.90777,-241.1130803
20060224,0.187549,-240.9255313
20060225,-2.08096,-243.0064913
20060226,-2.37574,-245.3822313
20060227,-0.967493,-246.3497243
20060228,-2.46115,-248.8108743
20060301,-2.70935,-251.5202243
20060302,-1.56951,-253.0897343
20060303,-2.14812,-255.2378543
20060304,-2.5503,-257.7881543
20060305,-2.05745,-259.8456043
20060306,0.71216,-259.1334443
20060307,-1.67226,-260.8057043
20060308,-1.0758,-261.8815043
20060309,-3.2844,-265.1659043
20060310,-2.41236,-267.5782643
20060311,-0.86958,-268.4478443
20060312,0.556155,-267.8916893
20060313,-3.51697,-271.4086593
20060314,-3.226,-274.6346593
20060315,-0.391604,-275.0262633
20060316,-0.486126,-275.5123893
20060317,3.62547,-271.8869193
20060318,2.77808,-269.1088393
20060319,4.57407,-264.5347693
20060320,-1.62694,-266.1617093
20060321,-2.63848,-268.8001893
20060322,-0.891072,-269.6912613
20060323,-1.41794,-271.1092013
20060324,-0.354831,-271.4640323
20060325,0.796655,-270.6673773
20060326,-1.21268,-271.8800573
20060327,-2.18004,-274.0600973
20060328,-1.668,-275.7280973
20060329,-1.86118,-277.5892773
20060330,-2.20965,-279.7989273
20060331,-3.43703,-283.2359573
20060401,-2.72638,-285.9623373
20060402,-2.42518,-288.3875173
20060403,-1.17853,-289.5660473
20060404,-2.62027,-292.1863173
20060405,-0.828152,-293.0144693
20060406,-2.14722,-295.1616893
20060407,-2.10229,-297.2639793
20060408,2.07975,-295.1842293
20060409,-0.469677,-295.6539063
20060410,0.635657,-295.0182493
20060411,-2.11799,-297.1362393
20060412,-0.594193,-297.7304323
20060413,-0.642945,-298.3733773
20060414,-1.2668,-299.6401773
20060415,-2.03508,-301.6752573
20060416,5.26009,-296.4151673
20060417,-3.80449,-300.2196573
20060418,-2.54777,-302.7674273
20060419,-1.84063,-304.6080573
20060420,-1.78824,-306.3962973
20060421,-1.64161,-308.0379073
20060422,-2.5913,-310.6292073
20060423,-1.71268,-312.3418873
20060424,0.0496806,-312.2922067
20060425,-0.029757,-312.3219637
20060426,6.31399,-306.0079737
20060427,0.122326,-305.8856477
20060428,-0.26669,-306.1523377
20060429,2.85438,-303.2979577
20060430,-1.33325,-304.6312077
20060501,-2.55308,-307.1842877
20060502,2.20444,-304.9798477
20060503,2.85763,-302.1222177
20060504,-1.29804,-303.4202577
20060505,-1.58104,-305.0012977
20060506,-0.894021,-305.8953187
20060507,-0.481358,-306.3766767
20060508,6.46276,-299.9139167
20060509,0.223594,-299.6903227
20060510,2.78408,-296.9062427
20060511,2.67835,-294.2278927
20060512,-1.60729,-295.8351827
20060513,-0.188903,-296.0240857
20060514,3.81545,-292.2086357
20060515,-0.446952,-292.6555877
20060516,-0.155221,-292.8108087
20060517,-1.20655,-294.0173587
20060518,-1.52369,-295.5410487
20060519,-2.2709,-297.8119487
20060520,-2.01478,-299.8267287
20060521,-0.0185199,-299.8452486
20060522,-1.60299,-301.4482386
20060523,3.66523,-297.7830086
20060524,-0.574131,-298.3571396
20060525,-1.0017,-299.3588396
20060526,-2.47886,-301.8376996
20060527,0.530861,-301.3068386
20060528,1.36834,-299.9384986
20060529,1.55331,-298.3851886
20060530,-2.845,-301.2301886
20060531,6.10413,-295.1260586
20060601,-0.695956,-295.8220146
20060602,-1.0503,-296.8723146
20060603,-0.869583,-297.7418976
20060604,-0.0604755,-297.8023731
20060605,-0.365938,-298.1683111
20060606,-0.88263,-299.0509411
20060607,-1.33385,-300.3847911
20060608,-0.275849,-300.6606401
20060609,-1.08365,-301.7442901
20060610,3.1075,-298.6367901
20060611,-0.287494,-298.9242841
20060612,0.777525,-298.1467591
20060613,-1.19763,-299.3443891
20060614,-0.9029,-300.2472891
20060615,0.525524,-299.7217651
20060616,-0.272808,-299.9945731
20060617,2.02228,-297.9722931
20060618,1.00091,-296.9713831
20060619,2.42284,-294.5485431
20060620,1.07673,-293.4718131
20060621,0.00624554,-293.4655676
20060622,1.28821,-292.1773576
20060623,0.25955,-291.9178076
20060624,-1.74466,-293.6624676
20060625,-0.766901,-294.4293686
20060626,0.453804,-293.9755646
20060627,1.0097,-292.9658646
20060628,1.27879,-291.6870746
20060629,-4.42746,-296.1145346
20060630,-8.07471,-304.1892446
20060701,-2.49801,-306.6872546
20060702,-1.30301,-307.9902646
