TIMESTAMP,NEE_VUT_REF,Cumulative
20080813,-1.30415,-94.1462343
20080814,-1.99381,-96.1400443
20080815,-3.30445,-99.4444943
20080816,-2.79121,-102.2357043
20080817,-2.68986,-104.9255643
20080818,-1.89359,-106.8191543
20080819,-1.49816,-108.3173143
20080820,-2.3913,-110.7086143
20080821,-1.92291,-112.6315243
20080822,-2.04714,-114.6786643
20080823,-2.42669,-117.1053543
20080824,-4.62875,-121.7341043
20080825,-1.31077,-123.0448743
20080826,-1.82488,-124.8697543
20080827,-3.81406,-128.6838143
20080828,-1.25784,-129.9416543
20080829,-0.799937,-130.7415913
20080830,0.164896,-130.5766953
20080831,-0.0789553,-130.6556506
20080901,0.46205,-130.1936006
20080902,0.990092,-129.2035086
20080903,-0.984962,-130.1884706
20080904,0.193659,-129.9948116
20080905,0.398657,-129.5961546
20080906,0.325958,-129.2701966
20080907,0.254921,-129.0152756
20080908,0.764814,-128.2504616
20080909,0.252191,-127.9982706
20080910,0.343541,-127.6547296
20080911,-0.444554,-128.0992836
20080912,-0.735737,-128.8350206
20080913,0.0355701,-128.7994505
20080914,1.9753,-126.8241505
20080915,1.48527,-125.3388805
20080916,1.40242,-123.9364605
20080917,0.326425,-123.6100355
20080918,1.33716,-122.2728755
20080919,1.48129,-120.7915855
20080920,0.0784212,-120.7131643
20080921,2.45202,-118.2611443
20080922,1.20884,-117.0523043
20080923,0.773593,-116.2787113
20080924,1.43449,-114.8442213
20080925,0.785528,-114.0586933
20080926,1.83331,-112.2253833
20080927,2.11417,-110.1112133
20080928,0.231144,-109.8800693
20080929,1.9282,-107.9518693
20080930,1.82456,-106.1273093
20081001,1.96095,-104.1663593
20081002,1.55373,-102.6126293
20081003,1.9243,-100.6883293
20081004,1.64107,-99.0472593
20081005,1.0417,-98.0055593
20081006,0.610929,-97.3946303
20081007,1.50568,-95.8889503
20081008,0.832518,-95.0564323
20081009,1.0854,-93.9710323
20081010,2.51225,-91.4587823
20081011,2.56978,-88.8890023
20081012,1.84176,-87.0472423
20081013,1.40866,-85.6385823
20081014,2.63637,-83.0022123
20081015,1.92258,-81.0796323
20081016,2.04818,-79.0314523
20081017,2.53972,-76.4917323
20081018,2.19795,-74.2937823
20081019,2.34531,-71.9484723
20081020,2.49979,-69.4486823
20081021,2.2804,-67.1682823
20081022,2.8953,-64.2729823
20081023,2.20612,-62.0668623
20081024,3.55581,-58.5110523
20081025,1.55095,-56.9601023
20081026,1.13374,-55.8263623
20081027,2.80338,-53.0229823
20081028,2.07367,-50.9493123
20081029,1.68945,-49.2598623
20081030,1.57142,-47.6884423
20081031,0.956682,-46.7317603
20081101,1.58053,-45.1512303
20081102,2.30055,-42.8506803
20081103,1.97834,-40.8723403
20081104,1.57604,-39.2963003
20081105,1.14432,-38.1519803
20081106,0.87408,-37.2779003
20081107,2.39842,-34.8794803
20081108,1.55366,-33.3258203
20081109,1.42054,-31.9052803
20081110,3.16089,-28.7443903
20081111,1.58162,-27.1627703
20081112,1.42552,-25.7372503
20081113,1.9862,-23.7510503
20081114,1.78416,-21.9668903
20081115,1.44058,-20.5263103
20081116,1.44809,-19.0782203
20081117,1.27094,-17.8072803
20081118,1.50597,-16.3013103
20081119,1.02748,-15.2738303
20081120,0.0513176,-15.2225127
20081121,0.532602,-14.6899107
20081122,1.02646,-13.6634507
20081123,0.384655,-13.2787957
20081124,-0.274048,-13.5528437
20081125,-0.604103,-14.1569467
20081126,0.0848976,-14.0720491
20081127,-0.283253,-14.3553021
20081128,-0.382213,-14.7375151
20081129,-0.490597,-15.2281121
20081130,-0.505537,-15.7336491
20081201,-0.652539,-16.3861881
20081202,-0.359225,-16.7454131
20081203,-0.980314,-17.7257271
20081204,-0.626436,-18.3521631
20081205,-0.359225,-18.7113881
20081206,-0.980314,-19.6917021
20081207,-0.626436,-20.3181381
20081208,-0.359225,-20.6773631
20081209,-0.980314,-21.6576771
20081210,-0.626436,-22.2841131
20081211,-0.359225,-22.6433381
20081212,-0.980314,-23.6236521
20081213,-0.626436,-24.2500881
20081214,-0.359225,-24.6093131
20081215,-0.980314,-25.5896271
20081216,-0.626436,-26.2160631
20081217,-0.359225,-26.5752881
20081218,-0.980314,-27.5556021
20081219,-0.626436,-28.1820381
20081220,-0.359225,-28.5412631
20081221,-0.980314,-29.5215771
20081222,-0.626436,-30.1480131
20081223,-0.81585,-30.9638631
20081224,-2.18733,-33.1511931
20081225,-2.32252,-35.4737131
20081226,-3.72082,-39.1945331
20081227,-3.27288,-42.4674131
20081228,-2.88722,-45.3546331
20081229,-3.6015,-48.9561331
20081230,-3.22611,-52.1822431
20081231,-2.88722,-55.0694631
20090101,-6.23631,-61.3057731
20090102,-4.21783,-65.5236031
20090103,-3.18047,-68.7040731
20090104,-5.08583,-73.7899031
20090105,-0.808683,-74.5985861
20090106,-3.28974,-77.8883261
20090107,-3.53786,-81.4261861
20090108,-5.2433,-86.6694861
20090109,-2.10629,-88.7757761
20090110,-2.67042,-91.4461961
20090111,1.75565,-89.6905461
20090112,-1.89715,-91.5876961
20090113,1.67557,-89.9121261
20090114,-3.15159,-93.0637161
20090115,-3.06964,-96.1333561
20090116,-5.38537,-101.5187261
20090117,-3.72917,-105.2478961
20090118,-0.589091,-105.8369871
20090119,-3.39741,-109.2343971
20090120,-0.414263,-109.6486601
20090121,-2.49319,-112.1418501
20090122,-1.90452,-114.0463701
20090123,-2.87298,-116.9193501
20090124,-1.89933,-118.8186801
20090125,-4.37624,-123.1949201
20090126,-3.4431,-126.6380201
20090127,-3.33046,-129.9684801
20090128,-1.10841,-131.0768901
20090129,-4.02151,-135.0984001
20090130,-3.21262,-138.3110201
20090131,-2.79242,-141.1034401
20090201,-3.18891,-144.2923501
20090202,-2.18448,-146.4768301
20090203,-2.09006,-148.5668901
20090204,-1.37288,-149.9397701
20090205,-0.0894401,-150.0292102
20090206,-3.09572,-153.1249302
20090207,-3.39665,-156.5215802
20090208,-2.85172,-159.3733002
20090209,-3.98522,-163.3585202
20090210,-2.11467,-165.4731902
20090211,-3.70915,-169.1823402
20090212,-1.88183,-171.0641702
20090213,-2.43515,-173.4993202
20090214,-2.44865,-175.9479702
20090215,-1.99891,-177.9468802
20090216,-2.0494,-179.9962802
20090217,0.0945225,-179.9017577
20090218,-1.89713,-181.7988877
20090219,-1.88464,-183.6835277
20090220,-0.76308,-184.4466077
20090221,-1.88805,-186.3346577
20090222,-1.66289,-187.9975477
20090223,0.648822,-187.3487257
20090224,-0.339381,-187.6881067
20090225,-2.05328,-189.7413867
20090226,-1.81305,-191.5544367
20090227,-0.199887,-191.7543237
20090228,-1.36053,-193.1148537
20090301,3.8792,-189.2356537
20090302,-2.55323,-191.7888837
20090303,-1.63969,-193.4285737
20090304,-2.176,-195.6045737
20090305,-1.62994,-197.2345137
20090306,-1.09568,-198.3301937
20090307,-1.4345,-199.7646937
20090308,-1.29506,-201.0597537
20090309,1.18871,-199.8710437
20090310,0.0896985,-199.7813452
20090311,-1.12182,-200.9031652
20090312,-1.18663,-202.0897952
20090313,-2.51275,-204.6025452
20090314,-2.22385,-206.8263952
20090315,-1.56875,-208.3951452
20090316,-2.22092,-210.6160652
20090317,-1.18353,-211.7995952
20090318,1.97138,-209.8282152
20090319,-1.10423,-210.9324452
20090320,-0.130033,-211.0624782
20090321,-1.18247,-212.2449482
20090322,-1.54564,-213.7905882
20090323,-1.60958,-215.4001682
20090324,-0.711728,-216.1118962
20090325,-0.854252,-216.9661482
20090326,-1.10628,-218.0724282
20090327,-1.1304,-219.2028282
20090328,-0.940527,-220.1433552
20090329,-0.473091,-220.6164462
20090330,-1.29481,-221.9112562
20090331,-0.909536,-222.8207922
20090401,-1.91055,-224.7313422
20090402,-1.86066,-226.5920022
20090403,-0.746584,-227.3385862
20090404,-0.842348,-228.1809342
20090405,-0.929193,-229.1101272
20090406,-0.385354,-229.4954812
20090407,0.0864457,-229.4090355
20090408,-0.590541,-229.9995765
20090409,-0.242585,-230.2421615
20090410,-0.407085,-230.6492465
20090411,-1.43823,-232.0874765
20090412,-0.960133,-233.0476095
20090413,-0.645227,-233.6928365
20090414,-0.329534,-234.0223705
20090415,-1.20432,-235.2266905
20090416,-0.770929,-235.9976195
20090417,-1.55052,-237.5481395
20090418,-0.816229,-238.3643685
20090419,-0.697075,-239.0614435
20090420,-1.02774,-240.0891835
20090421,-0.732562,-240.8217455
20090422,-1.11801,-241.9397555
20090423,-1.12762,-243.0673755
20090424,0.527273,-242.5401025
20090425,-0.943532,-243.4836345
20090426,-0.792857,-244.2764915
20090427,-0.376571,-244.6530625
20090428,0.995466,-243.6575965
20090429,0.409416,-243.2481805
20090430,0.475548,-242.7726325
20090501,0.253086,-242.5195465
20090502,0.129209,-242.3903375
20090503,-0.0995258,-242.4898633
20090504,-0.377583,-242.8674463
20090505,-0.723246,-243.5906923
20090506,0.223112,-243.3675803
20090507,0.572222,-242.7953583
20090508,1.55599,-241.2393683
20090509,1.32995,-239.9094183
20090510,0.892881,-239.0165373
20090511,0.863844,-238.1526933
20090512,0.636863,-237.5158303
20090513,1.49335,-236.0224803
20090514,1.40044,-234.6220403
20090515,1.18187,-233.4401703
20090516,0.42185,-233.0183203
20090517,0.795854,-232.2224663
20090518,-0.0691434,-232.2916097
20090519,1.6137,-230.6779097
20090520,1.93324,-228.7446697
20090521,1.37621,-227.3684597
20090522,0.082068,-227.2863917
20090523,0.860175,-226.4262167
20090524,0.823742,-225.6024747
20090525,0.588855,-225.0136197
20090526,0.749237,-224.2643827
20090527,0.745354,-223.5190287
20090528,0.590829,-222.9281997
20090529,0.428936,-222.4992637
20090530,0.342613,-222.1566507
20090531,0.599342,-221.5573087
20090601,0.493613,-221.0636957
20090602,-0.218847,-221.2825427
20090603,0.158981,-221.1235617
20090604,0.206693,-220.9168687
20090605,0.234166,-220.6827027
20090606,0.541105,-220.1415977
20090607,-0.0336549,-220.1752526
20090608,-0.150381,-220.3256336
20090609,0.126566,-220.1990676
20090610,0.159333,-220.0397346
20090611,-0.0961059,-220.1358405
20090612,-0.236077,-220.3719175
20090613,-0.239646,-220.6115635
20090614,-0.0075601,-220.6191236
20090615,-0.36917,-220.9882936
20090616,-0.289127,-221.2774206
20090617,0.109993,-221.1674276
20090618,-0.124209,-221.2916366
20090619,0.0367499,-221.2548867
20090620,-0.166515,-221.4214017
20090621,-0.0890202,-221.5104219
20090622,0.112254,-221.3981679
20090623,-0.646427,-222.0445949
20090624,-0.571866,-222.6164609
20090625,-0.342649,-222.9591099
20090626,-0.659353,-223.6184629
20090627,-0.303803,-223.9222659
20090628,-0.21195,-224.1342159
20090629,-0.590053,-224.7242689
20090630,-0.406851,-225.1311199
20090701,0.393884,-224.7372359
20090702,-0.0448281,-224.782064
20090703,0.0931199,-224.6889441
20090704,0.175503,-224.5134411
20090705,-0.0500904,-224.5635315
20090706,0.0253044,-224.5382271
20090707,0.353874,-224.1843531
20090708,0.217829,-223.9665241
20090709,0.201089,-223.7654351
20090710,0.316928,-223.4485071
20090711,0.0643327,-223.3841744
20090712,-0.1621,-223.5462744
20090713,-0.309829,-223.8561034
20090714,-0.379536,-224.2356394
20090715,-0.231739,-224.4673784
20090716,-0.219093,-224.6864714
20090717,-0.0394129,-224.7258843
20090718,-0.0623958,-224.7882801
20090719,-0.0937011,-224.8819812
20090720,-0.380434,-225.2624152
20090721,-0.0265729,-225.2889881
20090722,0.0187659,-225.2702222
20090723,0.0509951,-225.2192271
20090724,0.399059,-224.8201681
20090725,-0.173349,-224.9935171
20090726,-0.192449,-225.1859661
20090727,-0.33961,-225.5255761
20090728,-0.113818,-225.6393941
20090729,0.377151,-225.2622431
20090730,1.35732,-223.9049231
20090731,1.57693,-222.3279931
20090801,1.82763,-220.5003631
20090802,2.07366,-218.4267031
20090803,2.49891,-215.9277931
20090804,1.94724,-213.9805531
20090805,2.56792,-211.4126331
20090806,2.09687,-209.3157631
20090807,1.85381,-207.4619531
20090808,1.70327,-205.7586831
20090809,1.38055,-204.3781331
20090810,1.33774,-203.0403931
20090811,1.24739,-201.7930031
20090812,1.78972,-200.0032831
20090813,0.707527,-199.2957561
20090814,0.129255,-199.1665011
20090815,0.178312,-198.9881891
20090816,0.461143,-198.5270461
20090817,0.643384,-197.8836621
20090818,0.483503,-197.4001591
20090819,0.790545,-196.6096141
20090820,0.434329,-196.1752851
20090821,0.263599,-195.9116861
20090822,0.510377,-195.4013091
20090823,0.821557,-194.5797521
20090824,0.172126,-194.4076261
20090825,-0.22073,-194.6283561
20090826,0.265956,-194.3624001
20090827,0.0630137,-194.2993864
20090828,0.796781,-193.5026054
20090829,1.25255,-192.2500554
20090830,1.58077,-190.6692854
20090831,1.46752,-189.2017654
20090901,2.0756,-187.1261654
20090902,1.30861,-185.8175554
20090903,0.334536,-185.4830194
20090904,0.247433,-185.2355864
20090905,-0.0308376,-185.266424
20090906,-0.34406,-185.610484
20090907,0.360204,-185.25028
20090908,0.0351164,-185.2151636
20090909,0.711384,-184.5037796
20090910,-0.00547627,-184.5092559
20090911,-0.0398972,-184.5491531
20090912,-0.731092,-185.2802451
20090913,-0.0776729,-185.357918
20090914,-0.0645611,-185.4224791
20090915,-0.327968,-185.7504471
20090916,-0.496214,-186.2466611
20090917,0.0490478,-186.1976133
20090918,0.169114,-186.0284993
20090919,-0.408983,-186.4374823
20090920,-0.302528,-186.7400103
20090921,-0.247043,-186.9870533
20090922,0.379321,-186.6077323
20090923,0.459242,-186.1484903
20090924,0.419183,-185.7293073
20090925,0.390892,-185.3384153
20090926,0.409285,-184.9291303
20090927,0.836019,-184.0931113
20090928,0.89434,-183.1987713
20090929,0.876529,-182.3222423
20090930,0.793362,-181.5288803
20091001,0.551787,-180.9770933
20091002,0.321318,-180.6557753
20091003,0.512327,-180.1434483
20091004,0.134747,-180.0087013
20091005,0.115982,-179.8927193
20091006,-0.144897,-180.0376163
20091007,-0.231614,-180.2692303
20091008,-0.487962,-180.7571923
20091009,-0.480917,-181.2381093
20091010,-0.480994,-181.7191033
20091011,-0.478372,-182.1974753
20091012,-0.482247,-182.6797223
20091013,-0.541957,-183.2216793
20091014,-0.501873,-183.7235523
20091015,-0.862141,-184.5856933
20091016,-0.710065,-185.2957583
20091017,-0.743369,-186.0391273
20091018,-0.692912,-186.7320393
20091019,-0.71359,-187.4456293
20091020,-0.654633,-188.1002623
20091021,-0.457118,-188.5573803
20091022,-0.375889,-188.9332693
20091023,0.476902,-188.4563673
20091024,1.29024,-187.1661273
20091025,1.75571,-185.4104173
20091026,1.46306,-183.9473573
20091027,1.74432,-182.2030373
20091028,2.14276,-180.0602773
20091029,2.17929,-177.8809873
20091030,2.27633,-175.6046573
20091031,1.3548,-174.2498573
20091101,0.680419,-173.5694383
20091102,0.282634,-173.2868043
20091103,0.337088,-172.9497163
20091104,-0.147586,-173.0973023
20091105,-0.412363,-173.5096653
20091106,0.134459,-173.3752063
20091107,-0.486076,-173.8612823
20091108,-0.19525,-174.0565323
20091109,-0.755246,-174.8117783
20091110,-0.123935,-174.9357133
20091111,0.388436,-174.5472773
20091112,-0.0937244,-174.6410017
20091113,0.0265487,-174.614453
20091114,2.6391,-171.975353
20091115,2.85092,-169.124433
20091116,3.16936,-165.955073
20091117,-0.626889,-166.581962
20091118,-0.775522,-167.357484
20091119,-0.0517134,-167.4091974
20091120,-0.8597,-168.2688974
20091121,-1.14943,-169.4183274
20091122,-1.42872,-170.8470474
20091123,-1.4845,-172.3315474
20091124,-2.05436,-174.3859074
20091125,-2.15008,-176.5359874
20091126,-1.4102,-177.9461874
20091127,-0.778001,-178.7241884
20091128,-2.02327,-180.7474584
20091129,-2.5003,-183.2477584
20091130,-2.92028,-186.1680384
20091201,-4.44511,-190.6131484
20091202,-4.1276,-194.7407484
20091203,-3.43469,-198.1754384
20091204,-3.14162,-201.3170584
20091205,-2.53693,-203.8539884
20091206,-3.5634,-207.4173884
20091207,-3.25594,-210.6733284
20091208,-3.70045,-214.3737784
20091209,-3.82169,-218.1954684
20091210,-3.30601,-221.5014784
20091211,-1.611,-223.1124784
20091212,-5.40813,-228.5206084
20091213,-5.74476,-234.2653684
20091214,-1.70568,-235.9710484
20091215,-5.07809,-241.0491384
20091216,-4.06134,-245.1104784
20091217,-4.0349,-249.1453784
20091218,-3.8283,-252.9736784
20091219,-5.19846,-258.1721384
20091220,-4.85544,-263.0275784
20091221,-4.49426,-267.5218384
20091222,-3.86796,-271.3897984
20091223,-3.46419,-274.8539884
20091224,-2.83906,-277.6930484
20091225,-4.12185,-281.8148984
20091226,-5.51659,-287.3314884
20091227,-2.12853,-289.4600184
20091228,-0.969125,-290.4291434
20091229,-2.29707,-292.7262134
20091230,-2.32868,-295.0548934
20091231,-4.83244,-299.8873334
20100101,-4.5063,-304.3936334
20100102,-3.15373,-307.5473634
20100103,-1.96654,-309.5139034
20100104,-2.40047,-311.9143734
20100105,1.34122,-310.5731534
20100106,-3.46547,-314.0386234
20100107,-3.1952,-317.2338234
20100108,-3.14594,-320.3797634
20100109,-2.57523,-322.9549934
20100110,-3.16482,-326.1198134
20100111,-2.19378,-328.3135934
20100112,-1.36968,-329.6832734
20100113,-2.42195,-332.1052234
20100114,-1.95313,-334.0583534
20100115,-2.17626,-336.2346134
20100116,-0.384963,-336.6195764
20100117,-0.0587139,-336.6782903
20100118,-3.62052,-340.2988103
20100119,-3.12114,-343.4199503
20100120,0.670228,-342.7497223
20100121,-3.08153,-345.8312523
20100122,-3.26188,-349.0931323
20100123,-1.89387,-350.9870023
20100124,-2.06454,-353.0515423
20100125,-1.21488,-354.2664223
20100126,-1.39741,-355.6638323
20100127,0.501625,-355.1622073
20100128,-1.9014,-357.0636073
20100129,1.72367,-355.3399373
20100130,-2.64969,-357.9896273
20100131,-4.01199,-362.0016173
20100201,-1.96779,-363.9694073
20100202,-1.4497,-365.4191073
20100203,-4.397,-369.8161073
20100204,-1.48286,-371.2989673
20100205,-1.31342,-372.6123873
20100206,-1.83455,-374.4469373
20100207,-1.44751,-375.8944473
20100208,-0.838546,-376.7329933
20100209,-0.536914,-377.2699073
20100210,-0.654859,-377.9247663
20100211,-0.901713,-378.8264793
20100212,-0.960347,-379.7868263
20100213,0.185161,-379.6016653
20100214,-0.331914,-379.9335793
20100215,0.727476,-379.2061033
20100216,0.416153,-378.7899503
20100217,1.05017,-377.7397803
20100218,1.11117,-376.6286103
20100219,0.225485,-376.4031253
20100220,1.22386,-375.1792653
20100221,-0.108362,-375.2876273
20100222,-0.652526,-375.9401533
20100223,-0.464378,-376.4045313
20100224,-0.826649,-377.2311803
20100225,-0.920522,-378.1517023
20100226,-0.571626,-378.7233283
20100227,-0.546119,-379.2694473
20100228,-0.84102,-380.1104673
20100301,-0.825853,-380.9363203
20100302,-0.364429,-381.3007493
20100303,-0.0889712,-381.3897205
20100304,-0.048772,-381.4384925
20100305,-0.407577,-381.8460695
20100306,0.197111,-381.6489585
20100307,-0.533241,-382.1821995
20100308,0.263,-381.9191995
20100309,0.460857,-381.4583425
20100310,0.327845,-381.1304975
20100311,0.473344,-380.6571535
20100312,0.441139,-380.2160145
20100313,0.178145,-380.0378695
20100314,1.13835,-378.8995195
20100315,1.26838,-377.6311395
20100316,0.98203,-376.6491095
20100317,1.45957,-375.1895395
20100318,1.31485,-373.8746895
20100319,0.615748,-373.2589415
20100320,0.19118,-373.0677615
20100321,1.32364,-371.7441215
20100322,0.443406,-371.3007155
20100323,0.875596,-370.4251195
20100324,-0.0267558,-370.4518753
20100325,-0.87258,-371.3244553
20100326,-0.814002,-372.1384573
20100327,-0.773321,-372.9117783
20100328,2.11549,-370.7962883
20100329,-0.759138,-371.5554263
20100330,-0.721819,-372.2772453
20100331,1.06417,-371.2130753
20100401,-1.04628,-372.2593553
20100402,-1.34936,-373.6087153
20100403,-0.782077,-374.3907923
20100404,-1.67207,-376.0628623
20100405,-0.649614,-376.7124763
20100406,-1.29031,-378.0027863
20100407,-2.61799,-380.6207763
20100408,0.550289,-380.0704873
20100409,-1.3436,-381.4140873
20100410,-1.30221,-382.7162973
20100411,0.22193,-382.4943673
20100412,-1.43502,-383.9293873
20100413,-1.31813,-385.2475173
20100414,-1.22135,-386.4688673
20100415,-1.00811,-387.4769773
20100416,-2.05077,-389.5277473
20100417,-1.33335,-390.8610973
20100418,-1.3438,-392.2048973
20100419,-0.0106869,-392.2155842
20100420,-0.632067,-392.8476512
20100421,-1.60802,-394.4556712
20100422,-1.57057,-396.0262412
20100423,-1.63278,-397.6590212
20100424,0.924896,-396.7341252
20100425,0.854105,-395.8800202
20100426,-0.615141,-396.4951612
20100427,-1.61193,-398.1070912
20100428,-2.68818,-400.7952712
20100429,-1.88369,-402.6789612
20100430,-0.804782,-403.4837432
20100501,-1.01917,-404.5029132
20100502,-0.979995,-405.4829082
20100503,-0.537822,-406.0207302
20100504,-0.554272,-406.5750022
20100505,0.105473,-406.4695292
20100506,-0.896184,-407.3657132
20100507,0.573043,-406.7926702
20100508,-1.83648,-408.6291502
20100509,-0.0112117,-408.6403619
20100510,-0.100671,-408.7410329
20100511,-1.39702,-410.1380529
20100512,-0.650812,-410.7888649
20100513,-0.537026,-411.3258909
20100514,-0.385837,-411.7117279
20100515,1.06642,-410.6453079
20100516,0.787543,-409.8577649
20100517,-0.156958,-410.0147229
20100518,-0.650093,-410.6648159
20100519,-0.631107,-411.2959229
20100520,-0.962539,-412.2584619
20100521,-1.02356,-413.2820219
20100522,-0.868342,-414.1503639
20100523,-0.551922,-414.7022859
20100524,-0.748053,-415.4503389
20100525,-0.990235,-416.4405739
20100526,-0.0996426,-416.5402165
20100527,-0.301973,-416.8421895
20100528,0.616446,-416.2257435
20100529,-1.11704,-417.3427835
20100530,2.31354,-415.0292435
20100531,-0.0587965,-415.08804
20100601,-0.485094,-415.573134
20100602,0.355099,-415.218035
20100603,0.474335,-414.7437
20100604,1.09208,-413.65162
20100605,-0.210029,-413.861649
20100606,0.639313,-413.222336
20100607,0.602147,-412.620189
20100608,0.689759,-411.93043
20100609,-0.66555,-412.59598
20100610,0.141918,-412.454062
20100611,-0.11473,-412.568792
20100612,0.910839,-411.657953
20100613,0.745484,-410.912469
20100614,0.404039,-410.50843
20100615,-0.081819,-410.590249
20100616,0.156769,-410.43348
20100617,0.145149,-410.288331
20100618,-0.153805,-410.442136
20100619,0.461289,-409.980847
20100620,0.623765,-409.357082
20100621,0.462856,-408.894226
20100622,0.628042,-408.266184
20100623,0.446805,-407.819379
20100624,-0.111836,-407.931215
20100625,0.687695,-407.24352
20100626,1.11136,-406.13216
20100627,0.521921,-405.610239
20100628,0.789766,-404.820473
20100629,-0.158229,-404.978702
20100630,0.264267,-404.714435
20100701,0.857957,-403.856478
20100702,1.33353,-402.522948
20100703,0.0550833,-402.4678647
20100704,0.885799,-401.5820657
20100705,0.785134,-400.7969317
20100706,1.6128,-399.1841317
20100707,2.89943,-396.2847017
20100708,2.36579,-393.9189117
20100709,1.33395,-392.5849617
20100710,2.27459,-390.3103717
20100711,2.21931,-388.0910617
20100712,1.35783,-386.7332317
20100713,2.18566,-384.5475717
20100714,2.45627,-382.0913017
20100715,1.62775,-380.4635517
20100716,1.56762,-378.8959317
20100717,1.71987,-377.1760617
20100718,1.8391,-375.3369617
20100719,0.895012,-374.4419497
20100720,1.31553,-373.1264197
20100721,1.08508,-372.0413397
20100722,0.83113,-371.2102097
20100723,0.303474,-370.9067357
20100724,0.165622,-370.7411137
20100725,0.390828,-370.3502857
20100726,0.23385,-370.1164357
20100727,0.0290924,-370.0873433
20100728,0.523394,-369.5639493
20100729,0.455788,-369.1081613
20100730,1.18478,-367.9233813
20100731,0.766374,-367.1570073
20100801,0.746247,-366.4107603
20100802,1.24862,-365.1621403
20100803,1.54914,-363.6130003
20100804,1.77068,-361.8423203
20100805,1.71189,-360.1304303
20100806,1.61149,-358.5189403
20100807,2.02251,-356.4964303
20100808,1.74231,-354.7541203
20100809,1.64818,-353.1059403
20100810,2.97329,-350.1326503
20100811,3.71951,-346.4131403
20100812,3.65972,-342.7534203
20100813,2.90861,-339.8448103
20100814,2.33402,-337.5107903
20100815,2.70765,-334.8031403
20100816,1.52967,-333.2734703
20100817,1.24777,-332.0257003
20100818,2.33187,-329.6938303
20100819,1.32316,-328.3706703
20100820,1.47881,-326.8918603
20100821,1.73624,-325.1556203
20100822,1.33458,-323.8210403
20100823,0.768177,-323.0528633
20100824,1.01148,-322.0413833
20100825,1.44619,-320.5951933
20100826,1.54445,-319.0507433
20100827,0.724737,-318.3260063
20100828,0.900636,-317.4253703
20100829,0.730268,-316.6951023
20100830,0.469652,-316.2254503
20100831,0.862521,-315.3629293
20100901,0.878785,-314.4841443
20100902,0.809873,-313.6742713
20100903,0.551898,-313.1223733
20100904,0.519857,-312.6025163
20100905,0.446139,-312.1563773
20100906,0.327899,-311.8284783
20100907,0.638333,-311.1901453
20100908,0.95692,-310.2332253
20100909,0.293707,-309.9395183
20100910,0.463119,-309.4763993
20100911,0.608799,-308.8676003
20100912,0.231479,-308.6361213
20100913,0.0746379,-308.5614834
20100914,0.629095,-307.9323884
20100915,0.812492,-307.1198964
20100916,0.311195,-306.8087014
20100917,0.498027,-306.3106744
20100918,0.338794,-305.9718804
20100919,0.191673,-305.7802074
20100920,0.42951,-305.3506974
20100921,0.563697,-304.7870004
20100922,0.569733,-304.2172674
20100923,0.521757,-303.6955104
20100924,0.799037,-302.8964734
20100925,0.378429,-302.5180444
20100926,0.67574,-301.8423044
20100927,0.476751,-301.3655534
20100928,0.576388,-300.7891654
20100929,0.265332,-300.5238334
20100930,0.3434,-300.1804334
20101001,0.424345,-299.7560884
20101002,0.173311,-299.5827774
20101003,0.094273,-299.4885044
20101004,0.483843,-299.0046614
20101005,0.386568,-298.6180934
20101006,0.683389,-297.9347044
20101007,0.607803,-297.3269014
20101008,0.377034,-296.9498674
20101009,0.515159,-296.4347084
20101010,1.02609,-295.4086184
20101011,0.776993,-294.6316254
20101012,0.578826,-294.0527994
20101013,0.555727,-293.4970724
20101014,0.563948,-292.9331244
20101015,-0.0789099,-293.0120343
20101016,0.135943,-292.8760913
20101017,0.403095,-292.4729963
20101018,0.0506232,-292.4223731
20101019,0.050249,-292.3721241
20101020,1.68233,-290.6897941
20101021,1.0911,-289.5986941
20101022,0.887133,-288.7115611
20101023,0.631101,-288.0804601
20101024,0.58218,-287.4982801
20101025,1.06531,-286.4329701
20101026,0.239078,-286.1938921
20101027,0.455554,-285.7383381
20101028,1.18444,-284.5538981
20101029,0.520462,-284.0334361
20101030,0.5605,-283.4729361
20101031,0.770283,-282.7026531
20101101,3.10483,-279.5978231
20101102,2.62742,-276.9704031
20101103,3.41496,-273.5554431
20101104,2.46222,-271.0932231
20101105,1.56867,-269.5245531
20101106,1.54577,-267.9787831
20101107,1.74744,-266.2313431
20101108,-0.370633,-266.6019761
20101109,2.38237,-264.2196061
20101110,2.07824,-262.1413661
20101111,-1.81804,-263.9594061
20101112,-0.999533,-264.9589391
20101113,-1.63796,-266.5968991
20101114,1.38013,-265.2167691
20101115,-2.13811,-267.3548791
20101116,-2.29311,-269.6479891
20101117,2.40959,-267.2383991
20101118,-1.33552,-268.5739191
20101119,-1.45446,-270.0283791
20101120,-4.05203,-274.0804091
20101121,-4.2647,-278.3451091
20101122,-3.3474,-281.6925091
20101123,-2.77663,-284.4691391
20101124,0.400818,-284.0683211
20101125,-3.30937,-287.3776911
20101126,-3.43705,-290.8147411
20101127,-1.63942,-292.4541611
20101128,-0.730126,-293.1842871
20101129,2.86387,-290.3204171
20101130,-3.53392,-293.8543371
20101201,-2.804,-296.6583371
20101202,-0.963536,-297.6218731
20101203,0.167108,-297.4547651
20101204,-0.973365,-298.4281301
20101205,0.712988,-297.7151421
20101206,1.54345,-296.1716921
